row_index,original_text,translated_text,label,Split
2921,"Podríamos empezar septiembre desde el día tres, no sé, estaría guay","We could start September from the third day, I don't know, it would be cool.",2,test
2922,Las personas jóvenes no deberian partir . Un muchacho super emprendedor y lleno de sueños se fue Mucha fuerza a la familia y amigos.,Young people shouldn't leave. A very enterprising young man full of dreams has gone. Much strength to the family and friends.,0,test
2923,"_ Dibujas muy bonito, pequeño saltamontes. _ Sí. *se pone a saltar* _ _ Cuando sea grande voy a ir a las artes. _ A Bellas Artes. _ Sí.","""You draw very nicely, little grasshopper.""  
""Yes."" *starts jumping*  
""When I grow up, I'm going to go into the arts.""  
""To Fine Arts.""  
""Yes.""",1,test
2924,@user justo ayer que vi tu foto te iba a decir que bonita calle,"Just yesterday when I saw your photo, I was going to say what a beautiful street.",2,test
2925,No entiendo porque en la Pizzería Costa Sol sirven un fresco de cas tan feo,I don't understand why at Costa Sol Pizzeria they serve such a bad cas juice.,0,test
2926,@user @user Awww... de mis niños llorones favoritos!,Awww... my favorite crybabies!,1,test
2927,@user @user OOOOoooooooooo que bonicos sois jodíos  un abrazo muy fuerte #siempreunabrazo,"@user @user OOOOoooooooooo how cute you are, you rascals! A big hug #alwaysahug",2,test
2928,"Mario si me dio pena con esta frase: ""Se que hoy en dia es muy dificil q una chica se acerque a mi"" jajajaja SOLTERA REMIX EN AL AIRE","Mario made me feel sorry with this phrase: ""I know that nowadays it's very difficult for a girl to approach me"" hahaha SINGLE REMIX ON AIR",0,test
2929,@user y qué? No será la primera vez,@user So what? It won't be the first time.,1,test
2930,"Por siempre estarás en los mejores y peores momentos de mi vida, porque en esos precisos momentos siempre estabas, para mi","You will always be there in the best and worst moments of my life, because in those precise moments you were always there for me.",2,test
2931,Cuando le mandas a tu profesor algo para corregir y te lo reenvía corregido y está todo mal  solo me queda llorar,"When you send something to your teacher to correct and they send it back corrected and everything is wrong, all I can do is cry.",0,test
2932,"@user creo que no entiendo bien lo que significa disociación, me lo puede explicar alguien porfa?","@user I think I don't quite understand what dissociation means, can someone please explain it to me?",1,test
2933,".@user @user @user Genial, muchas gracias  Si te gusta, no olvides suscribirte. #MktCineMN #MarketerosNocturnos",".@user @user @user Awesome, thank you very much! If you like it, don't forget to subscribe. #MktCineMN #MarketerosNocturnos",2,test
2934,"Pues mi cuerpo por dinero no he ofrecido, pero mi tiempo sí. En plan, si tienes la absurda idea de quedar conmigo, pagas tú TODO.","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'high'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,test
2935,@user podrías solidarizarte conmigo y no comer ninguno...,@user could you show solidarity with me and not eat any...,1,test
2936,"@user jajaja yo nunca spoileo, eso lo odio pero le recomiendo no meterse a Tw mañana","@user hahaha I never spoil, I hate that, but I recommend not going on Twitter tomorrow.",2,test
2937,"@user necesitamos fuentes con pitorro en Vallecas, que la mayoría están rotas  @user","@user We need spout fountains in Vallecas, most of them are broken @user",0,test
2938,Que se junte de nuevo #vozveis,Let #vozveis come together again.,1,test
2939,Tengo muchas ganas de ver a Mario y lanzarme a él para abrazarle  quién iba a decir que echaría de menos que mi ex me tocara las narices,I really want to see Mario and throw myself at him to hug him—who would have thought I'd miss my ex getting on my nerves?,2,test
2940,"@user La sensación térmica va de la mano de la humedad, a más humedad peor y más bochorno, la cosa estaba seca en ese momento!","@user The perceived temperature goes hand in hand with humidity; the more humidity, the worse and more stifling it feels. It was dry at that moment!",0,test
2941,"Por que saben, con ella es la única persona que llegaba a la u y empezaba a hablar de 5h y yo 1D","Because you know, with her, she's the only person who would arrive at the university and start talking about 5h and I about 1D.",1,test
2942,@user Siempre caen los mejores.  Suerte.,@user The best always fall. Good luck.,2,test
2943,Lo peor es que no es aposta,The worst part is that it's not on purpose.,0,test
2944,"@user @user Iba a decir ""cabeza de chorlito"", pero es especista","@user @user I was going to say ""birdbrain,"" but that's speciesist.",1,test
2945,"@user es un error en el etiquetado, esa zapatilla está rebajada a 47'99 € por lo que SÍ puedes aprovechar la oportunidad!","@user it's a labeling error, that sneaker is discounted to €47.99 so YES you can take advantage of the opportunity!",2,test
2946,Pa una vez que me pongo a ver películas con un amigo y se queda dormido,For once I sit down to watch movies with a friend and he falls asleep.,0,test
2947,@user hoy otxoa y yo tenemos bolo de animacion en orozco,"@user Today, Otxoa and I have an animation gig in Orozco.",1,test
2948,El tari esta orgulloso de mi,The Tari is proud of me.,2,test
2949,lo he puntuado con 3.5 estrellas y me ha dolido bc tenía expectativas muy altas y me ha decepcionado un poco,I rated it 3.5 stars and it hurt because I had very high expectations and it disappointed me a little.,0,test
2950,"@user renato solo va por unos cursitos y juega sus jueguitos marveleros ps, al pan pan y al vino vino @user tquiero","@user Renato just goes for some little courses and plays his Marvel games, calling a spade a spade @user I love you",1,test
2951,Ya decía yo que lo bueno me iba a llegar tarde o temprano  espero no poder equivocarme,I always said that the good things would come to me sooner or later; I hope I won't be wrong.,2,test
2952,Toda mi familia va a estar dormida en mi graduación,All my family is going to be asleep at my graduation.,0,test
2953,@user Es que me gusta muchísimo... Pero me da un palo enorme pagar... Que ya lo hice (Y mucho) con WoW ...,@user It's just that I really like it... But I find it really daunting to pay... I already did (And a lot) with WoW...,1,test
2954,@user Genial!! Vendrá @user ?? Saludos y buen día!,@user Awesome!! Will @user come?? Greetings and have a good day!,2,test
2955,Hoy quiero hacer otro juego de estos de tw pero esque son todos iguales,"Today I want to make another one of these Twitter games, but the thing is, they're all the same.",0,test
2956,"@user  yo el cinco termino los exámenes, tu dime un día y si quieres nos vemos en Murcia o en tu pueblo","@user I finish my exams on the fifth, you tell me a day and if you want we can meet in Murcia or in your town.",1,test
2957,Lo bueno es que ya puedo echar un vistazo al libro de arte sin spoilearme,The good thing is that I can now take a look at the art book without getting spoiled.,2,test
2958,@user tanto en T1 como en T4 las instrucciones son confusas y hay que acabar llamando,@user both in T1 and T4 the instructions are confusing and you end up having to call.,0,test
2959,"@user cuando estés en Salamanca, si tienes pensado visitar Valladolid, me dices y te enseño!","@user When you're in Salamanca, if you're planning to visit Valladolid, let me know and I'll show you around!",1,test
2960,Ay como mola escuchar a @user tan feliz!  @user,"Oh, how cool it is to hear @user so happy! @user",2,test
2961,"@user ..por cierto, en USA obligan a parir a una niña de 12 años, embarazada a caua de una violación..? (Es para unas amigas)","@user ..by the way, in the USA, are they forcing a 12-year-old girl to give birth, pregnant due to rape..? (It's for some friends)",0,test
2962,"@user Ja ja, imagino que cada uno de una forma distinta. Yo me compro gadgets o veo una peli (como Interstellar","Haha, I imagine everyone has their own way. I buy gadgets or watch a movie (like Interstellar).",1,test
2963,@user muchísimas gracias!!! Un fuerte abrazo,@user thank you so much!!! A big hug,2,test
2964,"@user Uy! que pronto, a mi me toca el martes que viene! buah, no voy a pillar ningún grupo bueno","Hey! So soon, I have mine next Tuesday! Ugh, I'm not going to get any good groups.",0,test
2965,Ahora queda esperar a que se estrene en nuestra cartelera las últimas películas voceadas para los premios Oscar,Now we just have to wait for the latest films rumored for the Oscars to premiere in our theaters.,1,test
2966,"@user @user... Una gran competición, que aún tiene muchas sorpresas por delante para sus participantes","A great competition, which still has many surprises in store for its participants.",2,test
2967,"@user y en Chile hubo terremoto de 7,7. El 2016 es el peor año.",@user and in Chile there was a 7.7 earthquake. 2016 is the worst year.,0,test
2968,"@user Sí, completamente innecesario. Jajaja. Tan linda la intimidad.","@user Yes, completely unnecessary. Haha. Such lovely intimacy.",1,test
2969,@user @user Nosotras haremos lo q sea menester para motivados,We will do whatever is necessary to stay motivated.,2,test
2970,"q triste, ahora entiendo a mis amigos con el tema del sexo","How sad, now I understand my friends with the whole sex thing.",0,test
2971,No se uno de los dos yaaa,I'm not sure about either of the two anymore.,1,test
2972,"...y todo lo que hagan, háganlo con amor. 1 Corintios 16:14 Buen dia a todos","...and everything you do, do it with love. 1 Corinthians 16:14 Good day to everyone",2,test
2973,@user los míos no son nada sexys eh?,"@user Mine aren't sexy at all, huh?",0,test
2974,"No, no soy pilato me refiero a que siempre ando con mis toallas humedad o yo siento que por mis manos la energía positiva entra a mi","No, I'm not Pilato; I mean that I'm always carrying my damp towels, or I feel that positive energy enters me through my hands.",1,test
