row_index,original_text,translated_text,label,Split
2656,La Buona Scuola - Riconoscimento e sostegno delle community “scolastiche”. http #labuonascuola,"The Good School - Recognition and support of ""school"" communities. #thegoodschool",1,test
2657,"Lo condivido con le insegnanti ... In tempi di ""buona scuola "" Buon lavoro 😊 http","I share it with the teachers... In times of ""good school"" Good work 😊 http",2,test
2658,@user @user @user ma dove sono le risorse visto che la buona scuola taglia ancora fondi....,@user @user @user but where are the resources given that the good school is still cutting funds....,0,test
2659,La Buona Scuola - Laboratori palestre d’innovazione http #labuonascuola,The Good School - Innovation Gym Laboratories http #labuonascuola,1,test
2660,La Sicilia prima tra le regioni per numero di dibattiti su #labuonascuola orgogliosa del lavoro fatto da noi @user @user,"Sicily is first among the regions for the number of debates on #labuonascuola, proud of the work done by us @user @user",2,test
2661,Collegio strardinario.Punto su 'La buona scuola'.Documento contro.Una collega si gira e mi dice: ho 60 anni ci vogliono parole più forti.,"Extraordinary meeting. Point on 'The Good School'. Document against. A colleague turns to me and says: I'm 60 years old, we need stronger words.",0,test
2662,La Buona Scuola - eCLIL per studenti cittadini digitali http #labuonascuola,The Good School - eCLIL for digital citizen students http #labuonascuola,1,test
2663,@user Tutti gli #idoneiconcorsone2012 vi ringraziano per la vostra disponibilità al dialogo #labuonascuola,All the #idoneiconcorsone2012 thank you for your willingness to engage in dialogue #labuonascuola,2,test
2664,Se la noia fosse un fossile  la scuola sarebbe un museo #biondi #indire #giochiamocela #labuonascuola,"If boredom were a fossil, school would be a museum. #blonde #indire #let'splayit #thegoodschool",0,test
2665,@user ci sarò. La mia proposta per la Buona Scuola è questo: http       @user @user @user,@user I will be there. My proposal for the Good School is this: http       @user @user @user,1,test
2666,@user oggi riunione sulla buona scuola tutto per il suo supporto presidente! 💪,"@user Today, meeting on the good school, all for your support, president! 💪",2,test
2667,"Contro la farsa de ""la buona scuola""  #lascuolaèdichilavive! http","Against the farce of ""the good school"" #theschoolbelongstothosewholiveit!",0,test
2668,Tra 36 ore @user darà il via alla prima grande rete nazionale delle #palestrainnovazione @user #labuonascuola,"In 36 hours, @user will launch the first major national network of #innovationgym @user #thegoodschool",1,test
2669,C'è un appuntamento importante con #labuonascuola anche a Rieti. Parteciperemo con entusiasmo @user. #idoneiconcorsone2012 #pantarei,There's an important event with #thegoodschool in Rieti as well. We will participate with enthusiasm @user. #eligiblebigcontest2012 #pantarei,2,test
2670,#labuonascuola  alternanza scuola - lavoro :  6ML di euro per 1778 istituti tecnici  3374 euro  SCUOLA !  Premier e Ministro ridicoli !,"#TheGoodSchool school-work alternation: 6 million euros for 1,778 technical institutes 3,374 euros SCHOOL! Ridiculous Prime Minister and Minister!",0,test
2671,Dopo il lavoro nei 6 tavoli tematici ci avviamo verso la conclusione #labuonascuola,"After the work at the 6 thematic tables, we are moving towards the conclusion #thegoodschool",1,test
2672,Una nuova alba idonei 2012 in campo si' alla buona scuola@matteorenzi @user @user #idoneiconcorsone2012 #pantarei,A new dawn suitable 2012 in the field yes to the good school @matteorenzi @user @user #idoneiconcorsone2012 #pantarei,2,test
2673,Il paradosso del sorite e la consultazione su #labuonascuola #cattivascuola http,The Sorites paradox and the consultation on #thegoodschool #badschool http,0,test
2674,#cambiapratoOra #scuola #labuonascuola #prato #igersprato http,#changePratoNow #school #thegoodschool #Prato #igersPrato http,1,test
2675,.@user: perché la #scuola digitale può essere la vera rivoluzione http #labuonascuola http,.@user: why digital #school can be the real revolution http #thegoodschool http,2,test
2676,@user La buona scuola??? Sembra il nome di una commedia!!!! Vergogna,@user The good school??? Sounds like the name of a comedy!!!! Shame,0,test
2677,Oggi tutti a parlare de #labuonascuola: @user a Mirandolaio a Scandicci@megmalp a Pioltello@marcocampione a Cassano...@user,Today everyone is talking about #labuonascuola: @user in Mirandolaio in Scandicci @megmalp in Pioltello @marcocampione in Cassano... @user,1,test
2678,Per #labuonascuola propongo 1h di #teatro a settimana obbligatoria e a tutti i livelli. Una vera #rivoluzione! http,"For #thegoodschool, I propose 1 hour of #theater per week, mandatory and at all levels. A true #revolution!",2,test
2679,#TFA2014 @user @user @user #riallinementotfacineca #sbloccotfasubito  ci state prendendo in giro dov e' la buona scuola,"#TFA2014 @user @user @user #riallinementotfacineca #sbloccotfasubito you are making fun of us, where is the good school?",0,test
2680,Si parlerà di “buona scuola” nel pomeriggio al Gargallo con la vicepresidente commissione Cultura della Camera ... http,"In the afternoon at Gargallo, there will be a discussion about the ""good school"" with the Vice President of the Culture Commission of the Chamber... http",1,test
2681,#labuonascuola. Voce del verbo fare sul serio. Tempo: futuro prossimo. http,#TheGoodSchool. Voice of the verb to take seriously. Tense: near future.,2,test
2682,@user #labuonascuola #SSM adesso ci date le borse aggiuntive!!è a dir poco vergognoso quanto accaduto@SteGiannini ti devi dimettere!,@user #thegoodschool #SSM now give us the additional scholarships!! It's nothing short of disgraceful what happened @SteGiannini you need to resign!,0,test
2683,Domani con l'on @user per discutere di scuola... Per discutere del futuro del nostro paese!  #labuonascuola http,Tomorrow with @user to discuss school... To discuss the future of our country! #labuonascuola,1,test
2684,@user chiama @user risponde! Costruiamo insieme la nostra scuola @user @user @user #labuonascuola,@user calls @user answers! Let's build our school together @user @user @user #thegoodschool,2,test
2685,Sai dove te la puoi ficcare la buona scuola? Vienici a trovare a scuola. Vivi anni da precario d 3fascia che vuoi cancellare.,"You know where you can stick the ""good school""? Come visit us at school. Live years as a temporary worker in the third tier that you want to eliminate.",0,test
2686,".@user ""Stiamo sfiorando 1mln contatti su http con #consultazione paese tornato a parlare di scuola"" #Mirandola",".@user ""We are nearing 1 million visits on http with #consultation as the country has started talking about school again"" #Mirandola",1,test
2687,#Leopolda5 @user bel tavolo su #labuonascuola purché veramente sia soltanto l'inizio. La scuola torni a essere punto di riferimento,#Leopolda5 @user nice discussion on #labuonascuola as long as it's truly just the beginning. Schools should return to being a point of reference.,2,test
2688,#labuonascuola SENZA SPENDERE UN CENTESIMO! Blocco contratto fino 2018 ma scuola giro di boa e il futuro non è roseo http,"#TheGoodSchool WITHOUT SPENDING A CENT! Contract freeze until 2018, but the school is at a turning point and the future is not rosy http",0,test
2689,#PRATO #CambiapratoOra la campagna del Pd. Anche Prato si confronta su #labuonascuola http,#PRATO #ChangePratoNow the campaign of the PD. Prato is also engaging in discussions about #thegoodschool http,1,test
2690,@user la nostra scuola. Una buona scuola http,@user our school. A good school http,2,test
2691,"Con #labuonascuola saremo tutti più buoni. Peccato alcuni docenti volevano solo essere più ""boni"". Sarà per un'altra strariforma.","With #thegoodschool we'll all be better. Too bad some teachers just wanted to be more ""hot."" Maybe with another mega-reform.",0,test
2692,"""La scuola e' punto riferimento sociale e motore sviluppo"" @user ne parla con studenti del 'Luosi' di #Mirandola #tour #labuonascuola","""The school is a social reference point and a development engine"" @user discusses it with students from 'Luosi' in #Mirandola #tour #thegoodschool",1,test
2693,“ci hanno criticato moltissimo per la lingua con cui è scritta #labuonascuola” - @user avete lavorato molto molto bene invece :),"""They criticized us a lot for the language in which #labuonascuola is written"" - @user you actually worked very, very well :)",2,test
2694,Con #labuonascuola finalmente il progetto della scuola-azienda diventa realtà. I primi finanziamenti per una statua alla Gelmini.,"With #labuonascuola, the school-business project finally becomes a reality. The first funds for a statue of Gelmini.",0,test
2695,#labuonascuola oggi è alla sapienza assemblea nazionale @user @user,#TheGoodSchool today is at Sapienza for the national assembly @user @user,1,test
2696,@user @user #labuonascuola è la nostra scuola. #idoneiconcorsone2012 #pantarei,@user @user #thegoodschool is our school. #eligiblebigcontest2012 #pantarei,2,test
2697,#labuonascuola allego cv di luccisano http Qualcuno trova la parola scuola? Grazie per la collaborazione,#TheGoodSchool I am attaching Luccisano's CV http Can anyone find the word school? Thank you for your cooperation,0,test
2698,La ‘buona scuola’ di Aer diversa da quella di Renzi: Si è tenuto nel pomeriggio di giovedì all'Art Cafè di Cen... http,The 'good school' of Aer is different from Renzi's: It took place on Thursday afternoon at the Art Café in Cen... http,1,test
2699,Si' alla buona scuola: al ruolo si accede per concorso pubblico!@matteorenzi @user @user @user #idoneiconcorsone2012,Yes to the good school: access to the role is through a public competition! @matteorenzi @user @user @user #eligiblebigcompetition2012,2,test
2700,Il liceo Socrate di Roma esprime con forza la propria contrarietà al documento #labuonascuola,The Socrate High School of Rome strongly expresses its opposition to the #labuonascuola document.,0,test
2701,"La Buona Scuola - LICEO GINNASIO STATALE  ""F. PETRARCA"" http #labuonascuola","The Good School - STATE HIGH SCHOOL ""F. PETRARCA"" http #thegoodschool",1,test
2702,Ora a Cagliari tour #labuonascuola una grandissima partecipazione di tutti i soggetti dell'#istruzione @user http,"Now in Cagliari, the #labuonascuola tour sees a great participation from all parties involved in #education @user http",2,test
2703,Dolcetto scherzetto? #Halloween #labuonascuola #Roma http,Trick or treat? #Halloween #thegoodschool #Rome http,0,test
2704,Visionari la “buona scuola” nelle relazioni di cinque esperti http #fb,"Visionaries of the ""good school"" in the reports of five experts http #fb",1,test
2705,Il @user è fiero di promuovere la campagna per dare ai nostri ragazzi un degno futuro educativo. #labuonascuola http,@user is proud to promote the campaign to give our children a worthy educational future. #thegoodschool,2,test
2706,@user i+vivi complimenti a1paese incapace di portare avanti1concorsoXaspiranti docenti!La buona scuola?Lo schifo di scuola!!#tfa2014,@user i+vivi congratulations to the country incapable of carrying out a competition for aspiring teachers! The good school? The lousy school!! #tfa2014,0,test
